,BW,Beg.,Nov.,Int.,Adv.,Elite,Area,Exercise
14,113.398,53.523856,69.853168,88.904032,110.676448,133.356048,shoulders,military_press
15,117.93392,56.245408,72.57472,92.079176,114.305184,137.438376,shoulders,military_press
16,122.46984,58.513368,75.296272,95.25431999999999,117.480328,141.067112,shoulders,military_press
17,127.00576,60.781328,78.017824,97.975872,120.655472,144.695848,shoulders,military_press
18,131.54167999999999,63.049288,80.739376,101.151016,123.83061599999999,148.324584,shoulders,military_press
19,136.0776,65.317248,83.007336,103.872568,127.00576,151.499728,shoulders,military_press
20,140.61352,67.585208,85.728888,106.59412,130.180904,155.128464,shoulders,military_press
0,49.89512,9.525432,23.133192,43.544832,70.760352,102.0582,shoulders,machine_shoulder_press
1,54.431039999999996,12.246984,27.215519999999998,49.441528,77.564232,110.676448,shoulders,machine_shoulder_press
2,58.96696,14.968536,31.297848,54.884631999999996,84.368112,118.387512,shoulders,machine_shoulder_press
3,63.50288,18.14368,35.380176,59.874144,90.7184,126.098576,shoulders,machine_shoulder_press
4,68.0388,20.865232,39.462504,64.863656,97.068688,133.356048,shoulders,machine_shoulder_press
5,72.57472,23.586784,43.09124,69.853168,102.965384,140.61352,shoulders,machine_shoulder_press
6,77.11064,26.308336,47.173568,74.84268,108.86207999999999,147.4174,shoulders,machine_shoulder_press
7,81.64656,29.48348,50.802304,79.3786,114.305184,153.767688,shoulders,machine_shoulder_press
8,86.18248,32.205032,54.431039999999996,83.91452,119.748288,160.117976,shoulders,machine_shoulder_press
9,90.7184,34.926584,58.059776,88.45044,125.191392,166.468264,shoulders,machine_shoulder_press
10,95.25431999999999,37.648136,61.688512,92.532768,130.180904,172.36496,shoulders,machine_shoulder_press
11,99.79024,40.369688,64.863656,97.068688,135.170416,177.808064,shoulders,machine_shoulder_press
12,104.32616,43.09124,68.492392,101.151016,140.159928,183.70476,shoulders,machine_shoulder_press
13,108.86207999999999,45.812792,71.667536,105.233344,145.14944,189.147864,shoulders,machine_shoulder_press
14,113.398,48.080752,74.84268,108.86207999999999,149.68536,194.137376,shoulders,machine_shoulder_press
15,117.93392,50.802304,78.017824,112.944408,154.22128,199.58048,shoulders,machine_shoulder_press
16,122.46984,53.523856,81.192968,116.573144,158.303608,204.56999199999998,shoulders,machine_shoulder_press
17,127.00576,55.791816,84.368112,120.20188,162.839528,209.105912,shoulders,machine_shoulder_press
18,131.54167999999999,58.513368,87.543256,123.83061599999999,166.921856,214.095424,shoulders,machine_shoulder_press
19,136.0776,60.781328,90.264808,127.459352,171.004184,218.63134399999998,shoulders,machine_shoulder_press
20,140.61352,63.049288,93.439952,131.088088,175.086512,223.167264,shoulders,machine_shoulder_press
0,49.89512,0.907184,4.53592,11.3398,20.865232,32.658624,shoulders,dumbbell_front_raise
1,54.431039999999996,1.360776,5.443104,12.700576,22.6796,34.926584,shoulders,dumbbell_front_raise
2,58.96696,1.814368,6.350288,13.607759999999999,24.040376,36.740952,shoulders,dumbbell_front_raise
3,63.50288,2.26796,6.8038799999999995,14.514944,25.401152,38.55532,shoulders,dumbbell_front_raise
4,68.0388,2.721552,7.711064,15.87572,26.761928,39.916095999999996,shoulders,dumbbell_front_raise
5,72.57472,2.721552,8.164656,16.782904,28.122704,41.730464,shoulders,dumbbell_front_raise
6,77.11064,3.175144,9.07184,17.690088,29.029888,43.09124,shoulders,dumbbell_front_raise
7,81.64656,3.628736,9.525432,18.597272,30.390664,44.452016,shoulders,dumbbell_front_raise
8,86.18248,4.082328,10.432616,19.504456,31.75144,45.812792,shoulders,dumbbell_front_raise
9,90.7184,4.53592,10.886208,20.41164,32.658624,47.173568,shoulders,dumbbell_front_raise
10,95.25431999999999,4.9895119999999995,11.3398,21.318824,33.565808,48.534344,shoulders,dumbbell_front_raise
11,99.79024,5.443104,12.246984,21.772416,34.926584,49.89512,shoulders,dumbbell_front_raise
12,104.32616,5.896696,12.700576,22.6796,35.833768,50.802304,shoulders,dumbbell_front_raise
13,108.86207999999999,6.350288,13.154168,23.586784,36.740952,52.16308,shoulders,dumbbell_front_raise
14,113.398,6.350288,13.607759999999999,24.493968,37.648136,53.070264,shoulders,dumbbell_front_raise
15,117.93392,6.8038799999999995,14.514944,24.94756,38.55532,54.431039999999996,shoulders,dumbbell_front_raise
16,122.46984,7.257472,14.968536,25.854744,39.462504,55.338224,shoulders,dumbbell_front_raise
17,127.00576,7.711064,15.422128,26.308336,40.369688,56.245408,shoulders,dumbbell_front_raise
18,131.54167999999999,8.164656,15.87572,27.215519999999998,41.276872,57.606184,shoulders,dumbbell_front_raise
19,136.0776,8.618248,16.329312,27.669112,42.184056,58.513368,shoulders,dumbbell_front_raise
20,140.61352,8.618248,17.236496,28.576296,43.09124,59.420552,shoulders,dumbbell_front_raise
0,49.89512,0.907184,4.9895119999999995,13.154168,25.401152,40.82328,shoulders,dumbbell_upright_row
1,54.431039999999996,1.360776,6.350288,15.422128,28.122704,44.452016,shoulders,dumbbell_upright_row
2,58.96696,2.26796,7.711064,17.236496,30.844256,47.627159999999996,shoulders,dumbbell_upright_row
3,63.50288,2.721552,9.07184,19.504456,33.565808,50.802304,shoulders,dumbbell_upright_row
4,68.0388,3.628736,10.432616,21.318824,36.28736,53.977448,shoulders,dumbbell_upright_row
5,72.57472,4.53592,11.793392,23.133192,38.55532,57.152592,shoulders,dumbbell_upright_row
6,77.11064,5.443104,13.154168,24.94756,41.276872,59.874144,shoulders,dumbbell_upright_row
7,81.64656,5.896696,14.514944,26.761928,43.544832,62.595696,shoulders,dumbbell_upright_row
8,86.18248,6.8038799999999995,15.87572,28.576296,45.812792,65.317248,shoulders,dumbbell_upright_row
9,90.7184,7.711064,17.236496,30.390664,48.080752,68.0388,shoulders,dumbbell_upright_row
10,95.25431999999999,8.618248,18.14368,32.205032,49.89512,70.760352,shoulders,dumbbell_upright_row
11,99.79024,9.525432,19.504456,34.0194,52.16308,73.028312,shoulders,dumbbell_upright_row
12,104.32616,10.432616,20.865232,35.380176,53.977448,75.296272,shoulders,dumbbell_upright_row
13,108.86207999999999,11.3398,22.226008,37.194544,56.245408,78.017824,shoulders,dumbbell_upright_row
14,113.398,12.246984,23.133192,38.55532,58.059776,80.28578399999999,shoulders,dumbbell_upright_row
15,117.93392,13.154168,24.493968,40.369688,59.874144,82.100152,shoulders,dumbbell_upright_row
16,122.46984,14.061352,25.854744,41.730464,61.688512,84.368112,shoulders,dumbbell_upright_row
17,127.00576,14.968536,26.761928,43.09124,63.50288,86.636072,shoulders,dumbbell_upright_row
18,131.54167999999999,15.87572,28.122704,44.905608,65.317248,88.45044,shoulders,dumbbell_upright_row
19,136.0776,16.329312,29.029888,46.266384,67.131616,90.7184,shoulders,dumbbell_upright_row
20,140.61352,17.236496,30.390664,47.627159999999996,68.492392,92.532768,shoulders,dumbbell_upright_row
0,49.89512,1.360776,4.9895119999999995,10.432616,17.690088,26.761928,shoulders,dumbbell_lateral_raise
1,54.431039999999996,1.814368,5.443104,11.3398,19.050864,28.576296,shoulders,dumbbell_lateral_raise
2,58.96696,2.26796,5.896696,12.246984,20.41164,29.937072,shoulders,dumbbell_lateral_raise
3,63.50288,2.721552,6.8038799999999995,13.154168,21.318824,31.297848,shoulders,dumbbell_lateral_raise
4,68.0388,3.175144,7.257472,14.061352,22.226008,32.658624,shoulders,dumbbell_lateral_raise
5,72.57472,3.628736,7.711064,14.514944,23.586784,34.0194,shoulders,dumbbell_lateral_raise
6,77.11064,3.628736,8.618248,15.422128,24.493968,34.926584,shoulders,dumbbell_lateral_raise
7,81.64656,4.082328,9.07184,16.329312,25.401152,36.28736,shoulders,dumbbell_lateral_raise
8,86.18248,4.53592,9.525432,16.782904,26.308336,37.194544,shoulders,dumbbell_lateral_raise
9,90.7184,4.9895119999999995,9.979023999999999,17.690088,27.215519999999998,38.55532,shoulders,dumbbell_lateral_raise
10,95.25431999999999,5.443104,10.886208,18.597272,28.122704,39.462504,shoulders,dumbbell_lateral_raise
11,99.79024,5.896696,11.3398,19.050864,29.029888,40.369688,shoulders,dumbbell_lateral_raise
12,104.32616,5.896696,11.793392,19.958047999999998,29.937072,41.276872,shoulders,dumbbell_lateral_raise
13,108.86207999999999,6.350288,12.246984,20.41164,30.390664,42.184056,shoulders,dumbbell_lateral_raise
14,113.398,6.8038799999999995,12.700576,20.865232,31.297848,43.09124,shoulders,dumbbell_lateral_raise
15,117.93392,7.257472,13.154168,21.772416,32.205032,43.998424,shoulders,dumbbell_lateral_raise
16,122.46984,7.257472,13.607759999999999,22.226008,32.658624,44.905608,shoulders,dumbbell_lateral_raise
17,127.00576,7.711064,14.061352,22.6796,33.565808,45.812792,shoulders,dumbbell_lateral_raise
18,131.54167999999999,8.164656,14.514944,23.586784,34.0194,46.719976,shoulders,dumbbell_lateral_raise
19,136.0776,8.618248,14.968536,24.040376,34.926584,47.173568,shoulders,dumbbell_lateral_raise
20,140.61352,8.618248,15.422128,24.493968,35.380176,48.080752,shoulders,dumbbell_lateral_raise
0,49.89512,0.0,2.721552,10.886208,24.040376,42.184056,shoulders,cable_lateral_raise
1,54.431039999999996,0.0,3.175144,12.246984,26.308336,44.905608,shoulders,cable_lateral_raise
2,58.96696,0.0,4.082328,13.154168,28.122704,47.627159999999996,shoulders,cable_lateral_raise
3,63.50288,0.453592,4.53592,14.514944,29.937072,49.89512,shoulders,cable_lateral_raise
4,68.0388,0.453592,5.443104,15.87572,31.75144,52.16308,shoulders,cable_lateral_raise
5,72.57472,0.907184,6.350288,17.236496,33.565808,54.431039999999996,shoulders,cable_lateral_raise
6,77.11064,0.907184,6.8038799999999995,18.14368,35.380176,56.699,shoulders,cable_lateral_raise
7,81.64656,1.360776,7.711064,19.504456,36.740952,58.513368,shoulders,cable_lateral_raise
8,86.18248,1.814368,8.164656,20.41164,38.55532,60.327736,shoulders,cable_lateral_raise
9,90.7184,1.814368,9.07184,21.772416,39.916095999999996,62.142103999999996,shoulders,cable_lateral_raise
10,95.25431999999999,2.26796,9.525432,22.6796,41.276872,63.956472,shoulders,cable_lateral_raise
11,99.79024,2.721552,10.432616,23.586784,42.637648,65.77083999999999,shoulders,cable_lateral_raise
12,104.32616,3.175144,10.886208,24.94756,43.998424,67.585208,shoulders,cable_lateral_raise
13,108.86207999999999,3.175144,11.793392,25.854744,45.3592,69.399576,shoulders,cable_lateral_raise
14,113.398,3.628736,12.246984,26.761928,46.719976,70.760352,shoulders,cable_lateral_raise
15,117.93392,4.082328,13.154168,27.669112,48.080752,72.121128,shoulders,cable_lateral_raise
16,122.46984,4.53592,13.607759999999999,28.576296,48.987936,73.935496,shoulders,cable_lateral_raise
17,127.00576,4.9895119999999995,14.061352,29.48348,50.348712,75.296272,shoulders,cable_lateral_raise
18,131.54167999999999,4.9895119999999995,14.968536,30.390664,51.709488,76.657048,shoulders,cable_lateral_raise
19,136.0776,5.443104,15.422128,31.297848,52.616672,78.017824,shoulders,cable_lateral_raise
20,140.61352,5.896696,15.87572,32.205032,53.523856,79.3786,shoulders,cable_lateral_raise
0,49.89512,4.53592,13.607759999999999,28.122704,47.627159999999996,70.760352,shoulders,face_pull
1,54.431039999999996,5.896696,15.87572,31.297848,51.709488,75.749864,shoulders,face_pull
2,58.96696,7.257472,18.14368,34.472992,55.791816,80.739376,shoulders,face_pull
3,63.50288,9.07184,20.41164,37.194544,59.420552,85.275296,shoulders,face_pull
4,68.0388,10.432616,22.226008,39.916095999999996,63.049288,89.357624,shoulders,face_pull
5,72.57472,11.793392,24.493968,42.637648,66.224432,93.439952,shoulders,face_pull
6,77.11064,13.154168,26.308336,45.3592,69.853168,97.52228,shoulders,face_pull
7,81.64656,14.514944,28.576296,48.080752,73.028312,101.151016,shoulders,face_pull
8,86.18248,15.87572,30.390664,50.802304,76.203456,104.779752,shoulders,face_pull
9,90.7184,17.236496,32.205032,53.070264,78.925008,108.408488,shoulders,face_pull
10,95.25431999999999,18.597272,34.472992,55.338224,82.100152,112.037224,shoulders,face_pull
11,99.79024,19.958047999999998,36.28736,58.059776,84.821704,115.212368,shoulders,face_pull
12,104.32616,21.318824,38.101728,60.327736,87.543256,118.387512,shoulders,face_pull
13,108.86207999999999,22.6796,39.462504,62.142103999999996,90.264808,121.562656,shoulders,face_pull
14,113.398,24.040376,41.276872,64.410064,92.532768,124.28420799999999,shoulders,face_pull
15,117.93392,25.401152,43.09124,66.678024,95.25431999999999,127.459352,shoulders,face_pull
16,122.46984,26.761928,44.905608,68.492392,97.52228,130.180904,shoulders,face_pull
17,127.00576,28.122704,46.266384,70.760352,100.243832,132.902456,shoulders,face_pull
18,131.54167999999999,29.029888,48.080752,72.57472,102.511792,135.624008,shoulders,face_pull
19,136.0776,30.390664,49.441528,74.389088,104.779752,138.34556,shoulders,face_pull
20,140.61352,31.75144,51.255896,76.657048,107.047712,141.067112,shoulders,face_pull
0,49.89512,20.865232,33.565808,50.348712,70.760352,93.439952,back,bent_over_row
1,54.431039999999996,24.493968,38.55532,56.245408,77.564232,101.151016,back,bent_over_row
2,58.96696,28.122704,43.09124,62.142103999999996,84.368112,108.86207999999999,back,bent_over_row
3,63.50288,31.75144,47.627159999999996,67.131616,90.7184,115.66596,back,bent_over_row
4,68.0388,35.380176,52.16308,72.57472,96.615096,122.923432,back,bent_over_row
5,72.57472,39.008912,56.245408,77.564232,102.511792,129.27372,back,bent_over_row
6,77.11064,42.637648,60.781328,82.553744,107.954896,135.624008,back,bent_over_row
7,81.64656,46.266384,64.863656,87.543256,113.851592,141.974296,back,bent_over_row
8,86.18248,49.441528,68.945984,92.079176,118.841104,147.870992,back,bent_over_row
9,90.7184,53.070264,72.57472,96.615096,124.28420799999999,153.314096,back,bent_over_row
10,95.25431999999999,56.245408,76.657048,101.151016,129.27372,159.210792,back,bent_over_row
11,99.79024,59.420552,80.28578399999999,105.233344,133.80964,164.200304,back,bent_over_row
12,104.32616,62.595696,83.91452,109.76926399999999,138.799152,169.643408,back,bent_over_row
13,108.86207999999999,65.77083999999999,87.543256,113.851592,143.335072,174.63291999999998,back,bent_over_row
14,113.398,68.945984,91.171992,117.480328,147.870992,179.622432,back,bent_over_row
15,117.93392,71.667536,94.347136,121.562656,151.95332,184.611944,back,bent_over_row
16,122.46984,74.84268,97.975872,125.191392,156.48924,189.147864,back,bent_over_row
17,127.00576,77.564232,101.151016,129.27372,160.57156799999998,193.683784,back,bent_over_row
18,131.54167999999999,80.28578399999999,104.32616,132.902456,164.653896,198.219704,back,bent_over_row
19,136.0776,83.007336,107.501304,136.531192,168.736224,202.755624,back,bent_over_row
20,140.61352,85.728888,110.676448,139.706336,172.36496,206.837952,back,bent_over_row
0,49.89512,24.493968,39.008912,58.059776,80.28578399999999,105.233344,back,lat_pulldown
1,54.431039999999996,27.215519999999998,42.637648,62.142103999999996,85.728888,111.13004,back,lat_pulldown
2,58.96696,29.937072,46.266384,66.224432,90.264808,117.026736,back,lat_pulldown
3,63.50288,32.658624,49.441528,70.30676,95.25431999999999,122.016248,back,lat_pulldown
4,68.0388,35.380176,52.616672,74.389088,99.336648,127.00576,back,lat_pulldown
5,72.57472,38.101728,55.791816,78.017824,103.872568,131.995272,back,lat_pulldown
6,77.11064,40.369688,58.96696,81.64656,107.954896,136.531192,back,lat_pulldown
7,81.64656,43.09124,61.688512,84.821704,111.583632,141.067112,back,lat_pulldown
8,86.18248,45.3592,64.410064,87.996848,115.66596,145.14944,back,lat_pulldown
9,90.7184,47.627159999999996,67.131616,91.171992,119.294696,149.231768,back,lat_pulldown
10,95.25431999999999,49.89512,69.853168,94.347136,122.46984,153.314096,back,lat_pulldown
11,99.79024,52.16308,72.121128,97.52228,126.098576,156.942832,back,lat_pulldown
12,104.32616,53.977448,74.84268,100.243832,129.27372,160.57156799999998,back,lat_pulldown
13,108.86207999999999,56.245408,77.11064,102.965384,132.448864,164.200304,back,lat_pulldown
14,113.398,58.059776,79.83219199999999,105.686936,135.624008,167.375448,back,lat_pulldown
15,117.93392,59.874144,82.100152,108.408488,138.34556,171.004184,back,lat_pulldown
16,122.46984,62.142103999999996,84.368112,111.13004,141.520704,174.179328,back,lat_pulldown
17,127.00576,63.956472,86.18248,113.398,144.242256,177.354472,back,lat_pulldown
18,131.54167999999999,65.77083999999999,88.45044,116.119552,146.963808,180.076024,back,lat_pulldown
19,136.0776,67.585208,90.7184,118.387512,149.68536,183.251168,back,lat_pulldown
20,140.61352,69.399576,92.532768,120.655472,152.406912,185.97272,back,lat_pulldown
0,49.89512,7.257472,14.968536,25.401152,39.008912,54.431039999999996,back,dumbbell_row
1,54.431039999999996,9.07184,17.236496,28.576296,42.637648,58.96696,back,dumbbell_row
2,58.96696,10.432616,19.504456,31.297848,46.266384,63.049288,back,dumbbell_row
3,63.50288,12.246984,21.772416,34.472992,49.89512,67.131616,back,dumbbell_row
4,68.0388,14.061352,24.040376,37.194544,53.070264,71.213944,back,dumbbell_row
5,72.57472,15.87572,26.308336,39.916095999999996,56.245408,74.84268,back,dumbbell_row
6,77.11064,17.236496,28.122704,42.184056,59.420552,78.471416,back,dumbbell_row
7,81.64656,19.050864,30.390664,44.905608,62.595696,81.64656,back,dumbbell_row
8,86.18248,20.865232,32.205032,47.627159999999996,65.317248,85.275296,back,dumbbell_row
9,90.7184,22.226008,34.472992,49.89512,68.0388,88.45044,back,dumbbell_row
10,95.25431999999999,24.040376,36.28736,52.16308,70.760352,91.625584,back,dumbbell_row
11,99.79024,25.401152,38.101728,54.431039999999996,73.481904,94.347136,back,dumbbell_row
12,104.32616,26.761928,39.916095999999996,56.699,76.203456,97.52228,back,dumbbell_row
13,108.86207999999999,28.576296,41.730464,58.96696,78.925008,100.243832,back,dumbbell_row
14,113.398,29.937072,43.544832,61.23492,81.192968,102.965384,back,dumbbell_row
15,117.93392,31.297848,45.3592,63.049288,83.460928,105.686936,back,dumbbell_row
16,122.46984,32.658624,47.173568,65.317248,85.728888,108.408488,back,dumbbell_row
17,127.00576,34.472992,48.987936,67.131616,88.45044,111.13004,back,dumbbell_row
18,131.54167999999999,35.833768,50.802304,68.945984,90.264808,113.398,back,dumbbell_row
19,136.0776,37.194544,52.16308,71.213944,92.532768,116.119552,back,dumbbell_row
20,140.61352,38.55532,53.977448,73.028312,94.80072799999999,118.387512,back,dumbbell_row
0,49.89512,23.586784,37.648136,55.791816,77.564232,101.604608,back,seated_cable_row
1,54.431039999999996,26.761928,41.730464,61.23492,83.91452,108.86207999999999,back,seated_cable_row
2,58.96696,30.390664,46.266384,66.224432,89.811216,115.66596,back,seated_cable_row
3,63.50288,33.565808,50.348712,71.213944,95.707912,122.016248,back,seated_cable_row
4,68.0388,37.194544,54.431039999999996,75.749864,101.151016,128.366536,back,seated_cable_row
5,72.57472,40.369688,58.059776,80.28578399999999,106.140528,134.263232,back,seated_cable_row
6,77.11064,43.544832,61.688512,84.821704,111.13004,140.159928,back,seated_cable_row
7,81.64656,46.266384,65.317248,88.904032,116.119552,145.60303199999998,back,seated_cable_row
8,86.18248,49.441528,68.945984,92.98636,121.109064,150.592544,back,seated_cable_row
9,90.7184,52.16308,72.57472,97.068688,125.644984,155.582056,back,seated_cable_row
10,95.25431999999999,55.338224,75.749864,101.151016,129.727312,160.57156799999998,back,seated_cable_row
11,99.79024,58.059776,79.3786,104.779752,134.263232,165.56108,back,seated_cable_row
12,104.32616,60.781328,82.553744,108.408488,138.34556,170.097,back,seated_cable_row
13,108.86207999999999,63.50288,85.275296,112.037224,142.427888,174.63291999999998,back,seated_cable_row
14,113.398,66.224432,88.45044,115.66596,146.056624,178.715248,back,seated_cable_row
15,117.93392,68.492392,91.625584,118.841104,150.138952,183.251168,back,seated_cable_row
16,122.46984,71.213944,94.347136,122.46984,153.767688,187.333496,back,seated_cable_row
17,127.00576,73.481904,97.068688,125.644984,157.396424,191.415824,back,seated_cable_row
18,131.54167999999999,76.203456,100.243832,128.820128,161.02516,195.04456,back,seated_cable_row
19,136.0776,78.471416,102.965384,131.995272,164.653896,199.126888,back,seated_cable_row
20,140.61352,80.739376,105.686936,134.716824,167.82904,202.755624,back,seated_cable_row
0,49.89512,29.48348,43.998424,62.595696,84.368112,107.954896,back,close_grip_lat_pulldown
1,54.431039999999996,33.112216,48.534344,67.585208,90.264808,114.758776,back,close_grip_lat_pulldown
2,58.96696,36.28736,52.616672,72.57472,95.707912,120.655472,back,close_grip_lat_pulldown
3,63.50288,39.916095999999996,56.699,77.11064,101.151016,126.552168,back,close_grip_lat_pulldown
4,68.0388,43.09124,60.327736,81.64656,106.140528,132.448864,back,close_grip_lat_pulldown
5,72.57472,45.812792,63.956472,85.728888,110.676448,137.891968,back,close_grip_lat_pulldown
6,77.11064,48.987936,67.585208,89.811216,115.66596,142.88148,back,close_grip_lat_pulldown
7,81.64656,52.16308,70.760352,93.893544,119.748288,147.870992,back,close_grip_lat_pulldown
8,86.18248,54.884631999999996,73.935496,97.52228,124.28420799999999,152.406912,back,close_grip_lat_pulldown
9,90.7184,57.606184,77.564232,101.151016,128.366536,157.396424,back,close_grip_lat_pulldown
10,95.25431999999999,60.327736,80.28578399999999,104.779752,132.448864,161.478752,back,close_grip_lat_pulldown
11,99.79024,63.049288,83.460928,108.408488,136.0776,166.014672,back,close_grip_lat_pulldown
12,104.32616,65.317248,86.18248,111.583632,140.159928,170.097,back,close_grip_lat_pulldown
13,108.86207999999999,68.0388,89.357624,114.758776,143.788664,174.179328,back,close_grip_lat_pulldown
14,113.398,70.30676,92.079176,117.93392,146.963808,177.808064,back,close_grip_lat_pulldown
15,117.93392,72.57472,94.80072799999999,121.109064,150.592544,181.890392,back,close_grip_lat_pulldown
16,122.46984,74.84268,97.52228,123.83061599999999,153.767688,185.519128,back,close_grip_lat_pulldown
17,127.00576,77.11064,100.243832,127.00576,156.942832,188.694272,back,close_grip_lat_pulldown
18,131.54167999999999,79.3786,102.511792,129.727312,160.117976,192.323008,back,close_grip_lat_pulldown
19,136.0776,81.64656,105.233344,132.448864,163.29312,195.951744,back,close_grip_lat_pulldown
20,140.61352,83.91452,107.501304,135.170416,166.468264,199.126888,back,close_grip_lat_pulldown
0,49.89512,24.040376,39.008912,58.513368,82.100152,108.408488,back,reverse_grip_lat_pulldown
1,54.431039999999996,27.669112,43.544832,63.956472,88.904032,116.119552,back,reverse_grip_lat_pulldown
2,58.96696,30.844256,48.080752,69.399576,95.25431999999999,123.377024,back,reverse_grip_lat_pulldown
3,63.50288,34.472992,52.16308,74.84268,101.151016,130.180904,back,reverse_grip_lat_pulldown
4,68.0388,38.101728,56.245408,79.83219199999999,107.047712,136.984784,back,reverse_grip_lat_pulldown
5,72.57472,41.276872,60.327736,84.368112,112.490816,143.335072,back,reverse_grip_lat_pulldown
6,77.11064,44.452016,64.410064,89.357624,117.93392,149.231768,back,reverse_grip_lat_pulldown
7,81.64656,47.627159999999996,68.492392,93.893544,123.377024,155.128464,back,reverse_grip_lat_pulldown
8,86.18248,50.802304,72.121128,97.975872,128.366536,160.57156799999998,back,reverse_grip_lat_pulldown
9,90.7184,53.977448,75.749864,102.511792,132.902456,166.014672,back,reverse_grip_lat_pulldown
10,95.25431999999999,57.152592,79.3786,106.59412,137.891968,171.457776,back,reverse_grip_lat_pulldown
11,99.79024,59.874144,82.553744,110.222856,142.427888,176.447288,back,reverse_grip_lat_pulldown
12,104.32616,62.595696,86.18248,114.305184,146.51021599999999,181.4368,back,reverse_grip_lat_pulldown
13,108.86207999999999,65.77083999999999,89.357624,117.93392,151.046136,185.97272,back,reverse_grip_lat_pulldown
14,113.398,68.492392,92.532768,122.016248,155.128464,190.50863999999999,back,reverse_grip_lat_pulldown
15,117.93392,71.213944,95.707912,125.191392,159.210792,195.04456,back,reverse_grip_lat_pulldown
16,122.46984,73.481904,98.883056,128.820128,163.29312,199.58048,back,reverse_grip_lat_pulldown
17,127.00576,76.203456,101.604608,132.448864,166.921856,203.66280799999998,back,reverse_grip_lat_pulldown
18,131.54167999999999,78.925008,104.779752,135.624008,170.550592,207.745136,back,reverse_grip_lat_pulldown
19,136.0776,81.192968,107.501304,138.799152,174.179328,211.827464,back,reverse_grip_lat_pulldown
20,140.61352,83.91452,110.222856,141.974296,177.808064,215.909792,back,reverse_grip_lat_pulldown
0,49.89512,0.453592,5.443104,16.329312,32.205032,52.616672,back,cable_reverse_fly
1,54.431039999999996,0.907184,6.8038799999999995,18.14368,35.380176,56.699,back,cable_reverse_fly
2,58.96696,1.814368,8.164656,20.41164,38.101728,59.874144,back,cable_reverse_fly
3,63.50288,2.26796,9.525432,22.226008,40.82328,63.50288,back,cable_reverse_fly
4,68.0388,2.721552,10.432616,24.040376,43.09124,66.678024,back,cable_reverse_fly
5,72.57472,3.628736,11.793392,25.854744,45.812792,69.399576,back,cable_reverse_fly
6,77.11064,4.082328,13.154168,27.669112,48.080752,72.57472,back,cable_reverse_fly
7,81.64656,4.9895119999999995,14.061352,29.48348,50.348712,75.296272,back,cable_reverse_fly
8,86.18248,5.443104,15.422128,31.297848,52.616672,78.017824,back,cable_reverse_fly
9,90.7184,6.350288,16.782904,32.658624,54.431039999999996,80.739376,back,cable_reverse_fly
10,95.25431999999999,6.8038799999999995,17.690088,34.472992,56.699,83.007336,back,cable_reverse_fly
11,99.79024,7.711064,19.050864,35.833768,58.513368,85.275296,back,cable_reverse_fly
12,104.32616,8.164656,19.958047999999998,37.648136,60.781328,87.996848,back,cable_reverse_fly
13,108.86207999999999,9.07184,21.318824,39.008912,62.595696,90.264808,back,cable_reverse_fly
14,113.398,9.979023999999999,22.226008,40.369688,64.410064,92.532768,back,cable_reverse_fly
15,117.93392,10.432616,23.133192,42.184056,66.224432,94.347136,back,cable_reverse_fly
16,122.46984,11.3398,24.493968,43.544832,68.0388,96.615096,back,cable_reverse_fly
17,127.00576,11.793392,25.401152,44.905608,69.853168,98.883056,back,cable_reverse_fly
18,131.54167999999999,12.700576,26.308336,46.266384,71.213944,100.697424,back,cable_reverse_fly
19,136.0776,13.154168,27.215519999999998,47.627159999999996,73.028312,102.511792,back,cable_reverse_fly
20,140.61352,14.061352,28.122704,48.534344,74.84268,104.32616,back,cable_reverse_fly
0,49.89512,24.040376,38.101728,56.699,78.471416,102.511792,chest,bench_press
1,54.431039999999996,28.576296,43.998424,63.50288,86.636072,112.037224,chest,bench_press
2,58.96696,33.112216,49.441528,69.853168,94.347136,120.655472,chest,bench_press
3,63.50288,37.648136,54.884631999999996,76.657048,101.604608,129.27372,chest,bench_press
4,68.0388,42.184056,60.327736,82.553744,108.86207999999999,136.984784,chest,bench_press
5,72.57472,46.266384,65.317248,88.904032,115.66596,144.695848,chest,bench_press
6,77.11064,50.802304,70.30676,94.80072799999999,122.46984,152.406912,chest,bench_press
7,81.64656,54.884631999999996,75.296272,100.243832,128.820128,159.66438399999998,chest,bench_press
8,86.18248,58.96696,80.28578399999999,106.140528,135.170416,166.468264,chest,bench_press
9,90.7184,63.049288,84.821704,111.583632,141.520704,173.272144,chest,bench_press
10,95.25431999999999,67.131616,89.357624,116.573144,147.4174,180.076024,chest,bench_press
11,99.79024,70.760352,93.893544,122.016248,153.314096,186.426312,chest,bench_press
12,104.32616,74.84268,98.429464,127.00576,158.7572,192.7766,chest,bench_press
13,108.86207999999999,78.471416,102.965384,131.995272,164.200304,198.673296,chest,bench_press
14,113.398,82.100152,107.047712,136.531192,169.643408,204.56999199999998,chest,bench_press
15,117.93392,86.18248,111.13004,141.520704,175.086512,210.466688,chest,bench_press
16,122.46984,89.357624,115.212368,146.056624,180.076024,215.909792,chest,bench_press
17,127.00576,92.98636,119.294696,150.592544,185.065536,221.352896,chest,bench_press
18,131.54167999999999,96.615096,123.377024,154.674872,190.055048,226.796,chest,bench_press
19,136.0776,99.79024,127.00576,159.210792,194.590968,231.785512,chest,bench_press
